timestamp,num_satellites,latitude,longitude,altitude,latitude_sigma,longitude_sigma,altitude_sigma,northing,easting,down,utm_zone
1422953264258432,7,51.758273,-1.259965,64.222318,2.606670,1.724671,5.737904,5735585.598597,620092.409779,-64.222318,30U
1422953264458419,8,51.758285,-1.259961,62.141696,2.518113,1.749964,5.336991,5735586.954165,620092.612321,-62.141696,30U
1422953264658408,8,51.758293,-1.259960,63.125811,2.515462,1.745695,5.333094,5735587.884904,620092.647830,-63.125811,30U
1422953264858449,8,51.758303,-1.259959,63.709439,2.514755,1.744000,5.332458,5735588.990063,620092.700304,-63.709439,30U
1422953265058421,8,51.758316,-1.259960,63.316572,2.509530,1.742688,5.315156,5735590.449978,620092.645686,-63.316572,30U
1422953265258583,8,51.758328,-1.259961,64.735267,2.240193,1.602120,4.595764,5735591.798803,620092.513097,-64.735267,30U
1422953265458746,7,51.758338,-1.259958,64.178101,2.505310,1.738629,5.305150,5735592.818330,620092.725031,-64.178101,30U
1422953265658531,7,51.758350,-1.259958,64.071402,2.508161,1.737373,5.316396,5735594.208231,620092.671254,-64.071402,30U
1422953265858530,9,51.758370,-1.259962,63.411459,2.278889,1.606639,4.718330,5735596.407256,620092.342276,-63.411459,30U
1422953266058622,8,51.758373,-1.259959,65.806693,2.760070,1.644293,6.109194,5735596.777025,620092.562088,-65.806693,30U
1422953266258366,8,51.758386,-1.259958,65.720846,2.680480,1.620759,5.890063,5735598.214078,620092.546616,-65.720846,30U
1422953266458527,8,51.758399,-1.259958,65.596926,2.684777,1.622318,5.901092,5735599.631350,620092.566154,-65.596926,30U
1422953266658366,7,51.758410,-1.259958,65.866963,2.746815,1.633029,6.073798,5735600.928302,620092.531423,-65.866963,30U
1422953266858369,7,51.758423,-1.259957,65.925821,2.743774,1.631827,6.069660,5735602.304072,620092.515606,-65.925821,30U
1422953267058442,8,51.758445,-1.259952,63.402493,2.559936,1.596154,5.564859,5735604.733227,620092.832647,-63.402493,30U
1422953267258547,7,51.758448,-1.259957,66.070931,2.739172,1.630076,6.063659,5735605.065766,620092.500101,-66.070931,30U
1422953267458615,7,51.758461,-1.259957,65.987017,2.737571,1.633215,6.068408,5735606.500982,620092.462414,-65.987017,30U
1422953267658647,7,51.758473,-1.259956,65.939262,2.737641,1.634687,6.070692,5735607.938922,620092.446937,-65.939262,30U
1422953267858606,7,51.758487,-1.259956,65.879549,2.733393,1.626903,6.054597,5735609.405695,620092.457046,-65.879549,30U
1422953268058548,8,51.758499,-1.259956,65.923639,2.733369,1.626888,6.054537,5735610.825147,620092.422848,-65.923639,30U
1422953268258394,9,51.758512,-1.259955,65.900097,2.729892,1.624462,6.048326,5735612.266115,620092.414049,-65.900097,30U
1422953268458554,9,51.758526,-1.259955,65.445211,2.662901,1.609679,5.809807,5735613.805944,620092.392151,-65.445211,30U
1422953268658654,8,51.758538,-1.259954,65.674063,2.725599,1.618588,5.986284,5735615.167204,620092.411812,-65.674063,30U
1422953268858773,8,51.758551,-1.259954,65.730365,2.725394,1.618243,5.986113,5735616.578061,620092.379773,-65.730365,30U
1422953269058509,8,51.758564,-1.259954,65.877782,2.725370,1.618230,5.986053,5735617.995830,620092.398308,-65.877782,30U
1422953269257805,7,51.758579,-1.259958,64.538274,2.826484,2.228105,7.029179,5735619.645427,620092.036435,-64.538274,30U
1422953269457805,7,51.758594,-1.259955,62.045881,2.816075,2.214576,6.526900,5735621.354169,620092.232215,-62.045881,30U
1422953269657963,6,51.758605,-1.259959,65.077816,2.836782,2.276014,7.219078,5735622.554111,620091.916800,-65.077816,30U
1422953269858121,6,51.758618,-1.259959,65.091761,2.836598,2.262534,7.212607,5735624.032580,620091.891858,-65.091761,30U
1422953270058278,6,51.758631,-1.259959,65.177635,2.835495,2.258270,7.209593,5735625.452290,620091.867440,-65.177635,30U
1422953270258436,7,51.758643,-1.259960,65.302065,2.842487,2.258967,7.215189,5735626.821073,620091.779572,-65.302065,30U
1422953270458594,7,51.758656,-1.259958,65.557616,2.771087,2.188848,6.784338,5735628.237608,620091.831132,-65.557616,30U
1422953270658432,5,51.758658,-1.259967,67.414365,6.705113,3.193469,12.018985,5735628.437641,620091.236525,-67.414365,30U
1422953270858422,6,51.758675,-1.259966,66.609201,5.708623,3.148652,9.966967,5735630.344246,620091.255721,-66.609201,30U
1422953271058506,6,51.758686,-1.259967,67.206181,5.707611,3.146190,9.962399,5735631.501607,620091.181004,-67.206181,30U
1422953271258663,6,51.758702,-1.259966,66.517683,5.706490,3.145277,9.960877,5735633.341395,620091.174891,-66.517683,30U
1422953271458759,6,51.758729,-1.259963,63.706516,4.087090,3.087842,6.448219,5735636.311582,620091.325252,-63.706516,30U
1422953271658441,6,51.758742,-1.259964,63.773358,3.533661,3.073498,5.123971,5735637.764755,620091.201313,-63.773358,30U
1422953271858437,7,51.758756,-1.259964,63.628553,3.536902,3.073377,5.132776,5735639.366859,620091.184220,-63.628553,30U
1422953272058201,7,51.758768,-1.259965,63.862914,3.424800,2.935687,5.148041,5735640.694977,620091.081081,-63.862914,30U
1422953272258356,7,51.758783,-1.259965,63.557390,3.424467,2.934036,5.146775,5735642.360294,620091.027258,-63.557390,30U
1422953272458512,6,51.758784,-1.259966,66.576950,5.939959,2.967807,10.944088,5735642.416729,620090.934354,-66.576950,30U
1422953272658418,7,51.758805,-1.259964,65.058900,3.316800,2.736735,5.353841,5735644.823700,620091.038591,-65.058900,30U
1422953272858574,6,51.758815,-1.259962,66.079021,4.550778,6.446700,11.231578,5735645.958877,620091.175771,-66.079021,30U
1422953273058267,7,51.758823,-1.259962,67.245557,4.008242,5.189489,9.601471,5735646.819625,620091.129790,-67.245557,30U
1422953273258178,5,51.758837,-1.259958,66.430978,4.734486,6.540261,11.657984,5735648.364804,620091.370482,-66.430978,30U
1422953273458150,7,51.758861,-1.259960,65.523970,2.963718,2.252705,7.258661,5735651.069101,620091.171460,-65.523970,30U
1422953273658224,8,51.758877,-1.259960,65.110646,2.946547,2.243701,7.235832,5735652.836841,620091.101892,-65.110646,30U
1422953273858365,7,51.758890,-1.259963,65.335807,2.944344,2.289772,7.323748,5735654.210371,620090.893580,-65.335807,30U
1422953274058519,7,51.758905,-1.259962,64.943035,2.930049,2.282639,7.238711,5735655.965119,620090.893689,-64.943035,30U
1422953274258475,8,51.758919,-1.259963,65.122044,2.924907,2.281782,7.233727,5735657.421667,620090.815857,-65.122044,30U
1422953274458495,8,51.758924,-1.259955,67.481115,2.822230,1.735171,6.116641,5735658.088823,620091.353088,-67.481115,30U
1422953274658433,8,51.758940,-1.259956,65.501274,2.807643,1.641661,5.516411,5735659.780634,620091.256563,-65.501274,30U
1422953274858587,8,51.758954,-1.259951,65.447232,2.803562,1.652255,5.647384,5735661.423089,620091.522452,-65.447232,30U
1422953275058733,8,51.758968,-1.259959,66.755811,2.794426,1.648695,5.785651,5735662.965243,620090.945190,-66.755811,30U
1422953275258887,7,51.758981,-1.259965,67.266431,2.813059,1.700140,6.181807,5735664.385440,620090.508947,-67.266431,30U
1422953275458453,5,51.758992,-1.259965,67.531876,4.493278,6.449460,11.155523,5735665.554024,620090.487584,-67.531876,30U
1422953275658453,5,51.759008,-1.259967,67.075853,4.502551,6.450050,11.167956,5735667.382879,620090.296607,-67.075853,30U
1422953275858606,5,51.759023,-1.259968,66.881319,4.502541,6.450487,11.168064,5735669.073175,620090.205678,-66.881319,30U
1422953276058655,5,51.759042,-1.259970,66.068263,4.482233,6.450111,11.140873,5735671.084722,620090.005551,-66.068263,30U
1422953276258440,5,51.759058,-1.259973,65.579151,4.483427,6.450536,11.142589,5735672.898961,620089.778357,-65.579151,30U
1422953276458592,5,51.759072,-1.259974,65.421017,4.482414,6.450661,11.141098,5735674.521409,620089.630806,-65.421017,30U
1422953276658640,5,51.759082,-1.259974,66.326541,4.481272,6.451203,11.139863,5735675.603522,620089.627922,-66.326541,30U
1422953276858792,5,51.759093,-1.259974,67.002479,4.536011,6.453017,11.213186,5735676.770984,620089.568102,-67.002479,30U
1422953277058882,4,51.759090,-1.259970,70.493547,12.104335,6.901570,23.353165,5735676.436567,620089.883794,-70.493547,30U
1422953277258598,4,51.759104,-1.259972,70.336054,12.103549,6.902042,23.351021,5735678.019616,620089.688339,-70.336054,30U
1422953277458187,4,51.759116,-1.259974,70.589304,12.102324,6.903036,23.347681,5735679.379881,620089.494008,-70.589304,30U
1422953277658338,4,51.759130,-1.259976,70.590296,12.097623,6.902619,23.337393,5735680.923975,620089.339787,-70.590296,30U
1422953277858489,4,51.759144,-1.259979,70.572691,12.095160,6.902550,23.334059,5735682.449775,620089.138948,-70.572691,30U
1422953278058641,5,51.759157,-1.259981,70.589343,12.091967,6.902899,23.325874,5735683.940397,620088.929637,-70.589343,30U
1422953278258779,6,51.759171,-1.259983,70.612584,12.090037,6.903367,23.321856,5735685.435291,620088.726595,-70.612584,30U
1422953278458717,6,51.759197,-1.259998,67.835502,8.791452,4.755451,16.206863,5735688.306263,620087.658775,-67.835502,30U
1422953278658690,6,51.759207,-1.259998,68.519072,8.790594,4.755609,16.204979,5735689.491972,620087.638573,-68.519072,30U
1422953278858666,7,51.759218,-1.259999,69.056735,7.772944,4.079167,13.795832,5735690.717471,620087.554807,-69.056735,30U
1422953279058816,7,51.759233,-1.260003,69.088236,6.411391,3.087991,10.516999,5735692.330263,620087.204675,-69.088236,30U
1422953279258711,7,51.759247,-1.260005,69.645822,5.695116,2.771900,9.606111,5735693.860746,620087.051620,-69.645822,30U
1422953279458763,7,51.759262,-1.260007,69.292099,5.695354,2.772415,9.608921,5735695.506331,620086.849518,-69.292099,30U
1422953279658513,7,51.759278,-1.260009,68.730357,4.905887,2.470357,8.600853,5735697.331140,620086.651921,-68.730357,30U
1422953279858663,7,51.759293,-1.260016,68.225055,4.912979,2.481292,8.642184,5735698.969697,620086.158790,-68.225055,30U
1422953280058676,7,51.759307,-1.260015,68.477294,2.884832,1.789037,6.310539,5735700.566273,620086.168906,-68.477294,30U
1422953280258802,6,51.759325,-1.260021,67.133827,3.074127,2.668089,7.586706,5735702.487281,620085.762356,-67.133827,30U
1422953280458756,8,51.759345,-1.260024,65.814773,2.889033,2.376013,7.116109,5735704.693683,620085.448892,-65.814773,30U
1422953280658668,8,51.759356,-1.260025,66.550056,2.968113,2.373870,7.364198,5735705.962465,620085.390150,-66.550056,30U
1422953280858745,6,51.759377,-1.260032,65.089719,4.558199,6.459831,11.243811,5735708.310761,620084.841752,-65.089719,30U
1422953281058750,6,51.759388,-1.260034,65.720029,4.558119,6.460088,11.243686,5735709.536826,620084.646415,-65.720029,30U
1422953281258668,7,51.759398,-1.260025,66.958385,3.051864,2.537836,6.621451,5735710.688922,620085.256933,-66.958385,30U
1422953281458118,5,51.759413,-1.260038,66.595292,4.535420,6.460367,11.213568,5735712.259984,620084.289362,-66.595292,30U
1422953281658266,7,51.759438,-1.260058,64.151234,2.967360,2.442374,7.389675,5735714.977944,620082.883611,-64.151234,30U
1422953281858415,7,51.759446,-1.260054,65.517904,2.968328,2.442539,7.390315,5735715.966502,620083.131046,-65.517904,30U
1422953282058555,7,51.759458,-1.260055,66.717706,2.811114,1.695506,6.159161,5735717.226224,620083.014846,-66.717706,30U
1422953282258703,7,51.759475,-1.260060,66.016706,2.810002,1.691040,6.161229,5735719.163820,620082.659862,-66.016706,30U
1422953282458760,7,51.759490,-1.260064,66.097991,2.794309,1.680626,6.143554,5735720.762954,620082.307533,-66.097991,30U
1422953282658638,8,51.759506,-1.260064,66.313948,2.780251,1.660000,6.103184,5735722.536849,620082.282044,-66.313948,30U
1422953282858542,8,51.759521,-1.260064,66.519969,2.773708,1.656193,6.095686,5735724.201046,620082.240198,-66.519969,30U
1422953283058617,8,51.759537,-1.260068,66.391222,2.776224,1.658171,6.100095,5735726.011851,620081.953735,-66.391222,30U
1422953283258530,8,51.759552,-1.260069,66.534781,2.782057,1.652762,6.049334,5735727.696869,620081.795618,-66.534781,30U
1422953283458467,8,51.759567,-1.260071,66.369950,2.779049,1.629902,5.888584,5735729.403205,620081.663468,-66.369950,30U
1422953283658520,8,51.759580,-1.260072,66.482148,2.780787,1.570049,5.400570,5735730.819209,620081.528317,-66.482148,30U
1422953283858667,8,51.759599,-1.260070,65.479354,2.820375,1.597357,5.588564,5735732.945962,620081.609149,-65.479354,30U
1422953284058799,7,51.759624,-1.260070,64.888085,4.905659,2.205232,7.141739,5735735.653408,620081.589097,-64.888085,30U
1422953284258763,7,51.759659,-1.260057,60.824974,5.075965,2.305720,7.555480,5735739.610832,620082.341229,-60.824974,30U
1422953284458669,7,51.759639,-1.260092,68.330121,6.338149,3.008285,10.384731,5735737.308461,620080.015029,-68.330121,30U
1422953284658592,6,51.759656,-1.260096,68.123356,6.339912,3.008914,10.394684,5735739.222676,620079.689211,-68.123356,30U
1422953284858379,6,51.759671,-1.260097,68.527313,6.366614,3.021302,10.525336,5735740.884627,620079.562936,-68.527313,30U
1422953285058524,6,51.759687,-1.260099,68.687044,6.353130,3.015635,10.457473,5735742.616448,620079.402842,-68.687044,30U
1422953285258574,5,51.759707,-1.260104,67.464239,6.669578,3.168568,11.925028,5735744.871265,620078.961793,-67.464239,30U
1422953285458577,5,51.759723,-1.260106,67.497399,6.669141,3.168309,11.924007,5735746.692508,620078.779756,-67.497399,30U
1422953285658616,5,51.759740,-1.260109,67.421070,6.658027,3.159655,11.899407,5735748.556319,620078.527533,-67.421070,30U
1422953285858759,6,51.759757,-1.260112,67.346418,6.673309,3.171719,11.933524,5735750.413574,620078.289658,-67.346418,30U
1422953286058711,6,51.759775,-1.260112,67.090777,5.922115,2.952837,10.895588,5735752.436330,620078.275567,-67.090777,30U
1422953286258750,5,51.759789,-1.260116,67.485518,6.657541,3.159169,11.898372,5735753.964367,620077.963884,-67.485518,30U
1422953286458613,5,51.759805,-1.260117,67.597564,6.653697,3.156216,11.890367,5735755.705753,620077.841246,-67.597564,30U
1422953286658710,5,51.759821,-1.260120,67.504736,6.653341,3.155945,11.889261,5735757.567487,620077.600658,-67.504736,30U
1422953286858523,5,51.759837,-1.260122,67.684199,6.652821,3.155257,11.888159,5735759.263672,620077.434154,-67.684199,30U
1422953287058515,5,51.759852,-1.260123,67.788250,6.651533,3.154310,11.884444,5735760.976108,620077.295464,-67.788250,30U
1422953287258660,6,51.759869,-1.260125,67.744659,6.652092,3.154651,11.886177,5735762.816192,620077.099788,-67.744659,30U
1422953287458704,6,51.759885,-1.260128,67.819225,6.622138,3.140655,11.750201,5735764.625631,620076.870350,-67.819225,30U
1422953287658533,5,51.759902,-1.260130,67.497028,6.656281,3.158043,11.900435,5735766.533103,620076.672378,-67.497028,30U
1422953287858677,5,51.759917,-1.260132,67.777281,6.663495,3.162520,11.934727,5735768.181609,620076.511481,-67.777281,30U
1422953288058656,6,51.759934,-1.260134,67.677655,6.649407,3.159169,11.876779,5735770.032205,620076.326673,-67.677655,30U
1422953288258621,7,51.759951,-1.260135,67.292100,6.678822,3.171514,12.016920,5735771.975318,620076.169701,-67.292100,30U
1422953288458544,8,51.759966,-1.260134,67.853436,5.705098,2.774934,9.775209,5735773.669195,620076.216327,-67.853436,30U
1422953288658532,8,51.759986,-1.260138,66.729948,5.700662,2.771080,9.751172,5735775.789185,620075.913393,-66.729948,30U
1422953288858504,8,51.759999,-1.260141,67.116884,5.683425,2.756186,9.651443,5735777.265634,620075.670487,-67.116884,30U
1422953289058366,7,51.760018,-1.260138,66.829780,4.087017,2.517955,8.256253,5735779.385357,620075.827370,-66.829780,30U
1422953289258509,4,51.760015,-1.260128,70.873600,12.061169,6.921578,23.327684,5735779.056919,620076.512339,-70.873600,30U
1422953289458652,5,51.760162,-1.260222,41.040872,12.217309,7.263918,23.886608,5735795.238565,620069.607473,-41.040872,30U
1422953289658530,6,51.760178,-1.260224,40.858745,12.224698,7.264396,23.909317,5735797.102932,620069.443466,-40.858745,30U
1422953289858586,6,51.760195,-1.260226,40.717310,12.223235,7.264747,23.906788,5735798.905542,620069.296066,-40.717310,30U
1422953290058728,6,51.760087,-1.260142,69.493466,6.341947,3.014400,10.435998,5735787.039833,620075.361855,-69.493466,30U
1422953290258285,6,51.760105,-1.260146,68.689039,6.338719,3.012093,10.420500,5735789.061314,620075.061755,-68.689039,30U
1422953290458427,6,51.760120,-1.260146,69.008932,6.354353,3.033868,10.502854,5735790.725764,620074.998623,-69.008932,30U
1422953290658467,6,51.760137,-1.260151,68.739357,6.475417,3.190898,11.110846,5735792.595474,620074.630478,-68.739357,30U
1422953290858608,5,51.760157,-1.260147,67.331585,7.844675,4.746003,17.001526,5735794.844541,620074.813512,-67.331585,30U
1422953291058563,5,51.760171,-1.260149,67.755974,7.841060,4.745689,16.989056,5735796.432940,620074.670534,-67.755974,30U
1422953291258624,5,51.760191,-1.260148,66.519044,7.838224,4.745338,16.980225,5735798.618125,620074.632593,-66.519044,30U
1422953291458567,5,51.760203,-1.260151,67.660983,7.853067,4.746331,17.038769,5735799.981756,620074.444160,-67.660983,30U
1422953291658634,4,51.760221,-1.260147,66.596499,7.857465,5.162714,17.401701,5735801.929847,620074.688678,-66.596499,30U
1422953291858506,5,51.760233,-1.260154,68.165101,7.852632,4.753624,17.045168,5735803.266493,620074.154523,-68.165101,30U
1422953292058646,4,51.760260,-1.260150,64.605707,9.620303,4.919020,23.366356,5735806.265630,620074.325988,-64.605707,30U
1422953292258787,6,51.760264,-1.260156,68.315709,7.921366,4.749980,17.303328,5735806.742131,620073.946957,-68.315709,30U
1422953292458772,6,51.760273,-1.260164,69.905310,6.314585,3.795548,13.868017,5735807.674649,620073.343375,-69.905310,30U
1422953292658912,7,51.760293,-1.260161,68.935947,6.304967,3.795852,13.820477,5735809.933374,620073.511940,-68.935947,30U
1422953292858527,8,51.760309,-1.260161,68.824106,6.305740,3.796838,13.822102,5735811.725875,620073.464069,-68.824106,30U
1422953293058667,8,51.760334,-1.260158,65.908560,4.742515,2.837707,9.850520,5735814.523099,620073.619040,-65.908560,30U
1422953293258425,7,51.760348,-1.260158,66.864200,3.982342,2.867443,8.452422,5735816.069809,620073.545244,-66.864200,30U
1422953293458437,8,51.760363,-1.260162,66.683779,2.915483,1.756674,6.498472,5735817.775030,620073.215333,-66.683779,30U
1422953293658577,8,51.760384,-1.260163,67.108885,2.678132,1.649346,5.767792,5735820.024423,620073.097172,-67.108885,30U
1422953293858598,6,51.760397,-1.260166,68.246962,2.950143,1.803501,6.557063,5735821.470462,620072.876013,-68.246962,30U
1422953294058477,6,51.760419,-1.260160,66.861836,2.944376,1.796155,6.542568,5735823.928597,620073.243063,-66.861836,30U
1422953294258487,7,51.760440,-1.260165,66.698112,2.957127,1.807268,6.562793,5735826.293342,620072.854124,-66.698112,30U
